,Text_ID,Sentence_ID,Sentence,Evaluative,Affect,Judgement,Appreciation,Ambiguous,binary,binary_justification,binary_evidence_span,multiclass_label,multiclass_probability_affect,multiclass_probability_judgment,multiclass_probability_appreciation,multiclass_spans,multiclass_explanation,binary_raw_output,multiclass_raw_output,Source_File
378,Sci7.,S143,"Well, in the best case, we will find an image of another exo-Earth.",1,,1.0,,0,1.0,"The phrase 'in the best case' expresses a value judgment about the outcome, implying a positive evaluation of finding an exo-Earth.",in the best case,appreciation,0.1,0.1,0.8,we will find an image of another exo-Earth,"The TARGET evaluates the potential outcome of scientific exploration as highly valuable and significant. 'An image of another exo-Earth' is framed as a desirable, meaningful discovery, reflecting appreciation for the scientific and existential worth of such a finding. No emotional reaction or moral evaluation of people is present, aligning with Appreciation.","{
  ""binary"": 1,
  ""label"": ""eval"",
  ""justification"": ""The phrase 'in the best case' expresses a value judgment about the outcome, implying a positive evaluation of finding an exo-Earth."",
  ""evidence_span"": ""in the best case""
}","{
  ""label"": ""appreciation"",
  ""affect"": 0,
  ""judgment"": 0,
  ""appreciation"": 1,
  ""probability_affect"": 0.1,
  ""probability_judgment"": 0.1,
  ""probability_appreciation"": 0.8,
  ""top_spans"": [
    ""we will find an image of another exo-Earth""
  ],
  ""explanation"": ""The TARGET evaluates the potential outcome of scientific exploration as highly valuable and significant. 'An image of another exo-Earth' is framed as a desirable, meaningful discovery, reflecting appreciation for the scientific and existential worth of such a finding. No emotional reaction or moral evaluation of people is present, aligning with Appreciation.""
}",qwen3-30b-a3b-instruct-2507/Sci7_classified.xlsx
379,Sci7.,S28,"Well, if we were able to look at our galaxy from the outside and zoom in to where our sun is, we see a real map of the stars.",1,,,1.0,0,0.0,"The TARGET describes a hypothetical visual perspective of the galaxy and the sun, presenting a factual, descriptive scenario without emotional tone, judgment, or value evaluation.",,,,,,,,"{
  ""binary"": 0,
  ""label"": ""no_eval"",
  ""justification"": ""The TARGET describes a hypothetical visual perspective of the galaxy and the sun, presenting a factual, descriptive scenario without emotional tone, judgment, or value evaluation."",
  ""evidence_span"": """"
}",,qwen3-30b-a3b-instruct-2507/Sci7_classified.xlsx
380,Sci7.,S108,"Well, I had my own crazy theory.",1,,,1.0,0,1.0,"The phrase 'crazy theory' expresses a subjective judgment about the nature of the theory, indicating a negative evaluation of its quality or reasonableness.",crazy theory,ambiguous,0.6,0.7,0.1,crazy theory ||| I had my own,"The phrase 'crazy theory' expresses emotional reaction (affect) and implies judgment of character or behavior (judgment) as 'crazy' suggests deviation from norms. The speaker's ownership ('I had my own') adds self-evaluation. Appreciation does not apply, as no evaluation of things or events is made. Both affect and judgment are plausible, with judgment slightly dominant, but the overlap makes it ambiguous.","{
  ""binary"": 1,
  ""label"": ""eval"",
  ""justification"": ""The phrase 'crazy theory' expresses a subjective judgment about the nature of the theory, indicating a negative evaluation of its quality or reasonableness."",
  ""evidence_span"": ""crazy theory""
}","{
  ""label"": ""ambiguous"",
  ""affect"": 1,
  ""judgment"": 1,
  ""appreciation"": 0,
  ""probability_affect"": 0.6,
  ""probability_judgment"": 0.7,
  ""probability_appreciation"": 0.1,
  ""top_spans"": [
    ""crazy theory"",
    ""I had my own""
  ],
  ""explanation"": ""The phrase 'crazy theory' expresses emotional reaction (affect) and implies judgment of character or behavior (judgment) as 'crazy' suggests deviation from norms. The speaker's ownership ('I had my own') adds self-evaluation. Appreciation does not apply, as no evaluation of things or events is made. Both affect and judgment are plausible, with judgment slightly dominant, but the overlap makes it ambiguous.""
}",qwen3-30b-a3b-instruct-2507/Sci7_classified.xlsx
381,Sci7.,S110,"Well, I emailed a Nobel Laureate in Physiology or Medicine and he said, ""Sure, come and talk to me.""",0,,,,0,0.0,"The TARGET text states a factual account of an email exchange and a response, without expressing emotion, judgment, or evaluation of people, behavior, or quality.",,,,,,,,"{
  ""binary"": 0,
  ""label"": ""no_eval"",
  ""justification"": ""The TARGET text states a factual account of an email exchange and a response, without expressing emotion, judgment, or evaluation of people, behavior, or quality."",
  ""evidence_span"": """"
}",,qwen3-30b-a3b-instruct-2507/Sci7_classified.xlsx
382,Sci7.,S93,We'll never be able to study them.,1,,1.0,,0,1.0,"The statement expresses a negative judgment about the capability to study exoplanet atmospheres, indicating a value evaluation of scientific feasibility.",We'll never be able to study them.,affect,0.95,0.1,0.05,We'll never be able to study them.,"The statement expresses a strong emotional reaction of despair or hopelessness about the possibility of studying exoplanet atmospheres. It reflects an internal emotional state (fear of impossibility), aligning with Affect as defined by Appraisal Theory. No clear evaluation of character (Judgment) or object quality (Appreciation) is present.","{
  ""binary"": 1,
  ""label"": ""eval"",
  ""justification"": ""The statement expresses a negative judgment about the capability to study exoplanet atmospheres, indicating a value evaluation of scientific feasibility."",
  ""evidence_span"": ""We'll never be able to study them.""
}","{
  ""label"": ""affect"",
  ""affect"": 1,
  ""judgment"": 0,
  ""appreciation"": 0,
  ""probability_affect"": 0.95,
  ""probability_judgment"": 0.1,
  ""probability_appreciation"": 0.05,
  ""top_spans"": [
    ""We'll never be able to study them.""
  ],
  ""explanation"": ""The statement expresses a strong emotional reaction of despair or hopelessness about the possibility of studying exoplanet atmospheres. It reflects an internal emotional state (fear of impossibility), aligning with Affect as defined by Appraisal Theory. No clear evaluation of character (Judgment) or object quality (Appreciation) is present.""
}",qwen3-30b-a3b-instruct-2507/Sci7_classified.xlsx
383,Sci7.,S62,We think the surface is hot enough to melt rock and has liquid lava lakes.,0,,,,0,1.0,"The statement evaluates the surface conditions as extreme, implying a negative quality assessment through 'hot enough to melt rock' and 'liquid lava lakes'.",hot enough to melt rock and has liquid lava lakes,appreciation,0.1,0.1,0.8,hot enough to melt rock ||| liquid lava lakes,"The TARGET evaluates the planetary surface in terms of physical properties and extreme conditions, focusing on its capacity to melt rock and sustain lava lakes. This aligns with Appreciation, which assesses phenomena based on quality, intensity, and composition. No emotional reaction (Affect) or moral evaluation of behavior (Judgment) is present.","{
  ""binary"": 1,
  ""label"": ""eval"",
  ""justification"": ""The statement evaluates the surface conditions as extreme, implying a negative quality assessment through 'hot enough to melt rock' and 'liquid lava lakes'."",
  ""evidence_span"": ""hot enough to melt rock and has liquid lava lakes""
}","{
  ""label"": ""appreciation"",
  ""affect"": 0,
  ""judgment"": 0,
  ""appreciation"": 1,
  ""probability_affect"": 0.1,
  ""probability_judgment"": 0.1,
  ""probability_appreciation"": 0.8,
  ""top_spans"": [
    ""hot enough to melt rock"",
    ""liquid lava lakes""
  ],
  ""explanation"": ""The TARGET evaluates the planetary surface in terms of physical properties and extreme conditions, focusing on its capacity to melt rock and sustain lava lakes. This aligns with Appreciation, which assesses phenomena based on quality, intensity, and composition. No emotional reaction (Affect) or moral evaluation of behavior (Judgment) is present.""
}",qwen3-30b-a3b-instruct-2507/Sci7_classified.xlsx
384,Sci7.,S8,"We know, statistically speaking, that every star has at least one planet.",0,,,,0,0.0,"The TARGET states a statistical generalization about stars and planets without expressing emotion, judgment, or value evaluation. It is a neutral, factual claim.",,,,,,,,"{
  ""binary"": 0,
  ""label"": ""no_eval"",
  ""justification"": ""The TARGET states a statistical generalization about stars and planets without expressing emotion, judgment, or value evaluation. It is a neutral, factual claim."",
  ""evidence_span"": """"
}",,qwen3-30b-a3b-instruct-2507/Sci7_classified.xlsx
385,Sci7.,S41,"We know their size, and their orbit and things like that.",0,,,,0,0.0,"The TARGET text states factual information about known characteristics of exoplanets without expressing emotion, judgment, or value evaluation.",,,,,,,,"{
  ""binary"": 0,
  ""label"": ""no_eval"",
  ""justification"": ""The TARGET text states factual information about known characteristics of exoplanets without expressing emotion, judgment, or value evaluation."",
  ""evidence_span"": """"
}",,qwen3-30b-a3b-instruct-2507/Sci7_classified.xlsx
386,Sci7.,S54,"We know of a dozen planets that orbit two stars, and there's likely many more out there.",1,,,1.0,0,0.0,"The TARGET text states a factual claim about the number of known planets orbiting two stars and suggests a possibility of more, without expressing emotion, judgment, or value evaluation.",,,,,,,,"{
  ""binary"": 0,
  ""label"": ""no_eval"",
  ""justification"": ""The TARGET text states a factual claim about the number of known planets orbiting two stars and suggests a possibility of more, without expressing emotion, judgment, or value evaluation."",
  ""evidence_span"": """"
}",,qwen3-30b-a3b-instruct-2507/Sci7_classified.xlsx
387,Sci7.,S72,We have to be able to assess the greenhouse gases on other planets.,1,,1.0,,0,1.0,"The statement expresses a need to assess greenhouse gases, implying a value judgment about the importance of such assessment in planetary science.",We have to be able to assess the greenhouse gases on other planets.,appreciation,0.1,0.1,0.8,assess the greenhouse gases on other planets,"The TARGET evaluates the scientific capability to assess greenhouse gases on other planets, focusing on the quality and significance of such an assessment. This aligns with Appreciation, as it concerns the value and feasibility of a scientific process. No emotional reaction or moral evaluation of people is present, ruling out Affect and Judgment.","{
  ""binary"": 1,
  ""label"": ""eval"",
  ""justification"": ""The statement expresses a need to assess greenhouse gases, implying a value judgment about the importance of such assessment in planetary science."",
  ""evidence_span"": ""We have to be able to assess the greenhouse gases on other planets.""
}","{
  ""label"": ""appreciation"",
  ""affect"": 0,
  ""judgment"": 0,
  ""appreciation"": 1,
  ""probability_affect"": 0.1,
  ""probability_judgment"": 0.1,
  ""probability_appreciation"": 0.8,
  ""top_spans"": [
    ""assess the greenhouse gases on other planets""
  ],
  ""explanation"": ""The TARGET evaluates the scientific capability to assess greenhouse gases on other planets, focusing on the quality and significance of such an assessment. This aligns with Appreciation, as it concerns the value and feasibility of a scientific process. No emotional reaction or moral evaluation of people is present, ruling out Affect and Judgment.""
}",qwen3-30b-a3b-instruct-2507/Sci7_classified.xlsx
