,Text_ID,Sentence_ID,Sentence,Evaluative,Affect,Judgement,Appreciation,Ambiguous,binary,binary_justification,binary_evidence_span,multiclass_label,multiclass_probability_affect,multiclass_probability_judgment,multiclass_probability_appreciation,multiclass_spans,multiclass_explanation,binary_raw_output,multiclass_raw_output,Source_File
271,Phi8.,S108,Who am I to be?,0,0.0,0.0,0.0,0,1.0,The text implies a judgment or evaluation of one's identity.,Who am I to be?,affect,0.9,0.05,0.05,Who am I to be?,"The text expresses an emotional state of self-reflection and identity, which is an expression of feelings/emotions, so affect is primary.","{
  ""binary"": 1,
  ""label"": ""eval"",
  ""justification"": ""The text implies a judgment or evaluation of one's identity."",
  ""evidence_span"": ""Who am I to be?""
}","{
  ""label"": ""affect"",
  ""affect"": 1,
  ""judgment"": 0,
  ""appreciation"": 0,
  ""probability_affect"": 0.90,
  ""probability_judgment"": 0.05,
  ""probability_appreciation"": 0.05,
  ""top_spans"": [""Who am I to be?""],
  ""explanation"": ""The text expresses an emotional state of self-reflection and identity, which is an expression of feelings/emotions, so affect is primary.""
}",mistral-large-instruct/Phi8_classified.xlsx
272,Phi8.,S91,"When you think about it,",0,0.0,0.0,0.0,0,0.0,"The TARGET text is purely descriptive and does not express any emotion, judgment, or evaluation.",0,0,0.0,0.0,0.0,0,0,"{
  ""binary"": 0,
  ""label"": ""no_eval"",
  ""justification"": ""The TARGET text is purely descriptive and does not express any emotion, judgment, or evaluation."",
  ""evidence_span"": """"
}",0,mistral-large-instruct/Phi8_classified.xlsx
273,Phi8.,S103,"When we create reasons for ourselves to become this kind of person rather than that, we wholeheartedly become the people that we are.",1,0.0,1.0,0.0,0,1.0,The text expresses a judgment of behaviour and personal transformation.,we wholeheartedly become the people that we are,appreciation,0.1,0.15,0.75,we wholeheartedly become the people that we are,"The text evaluates the process of becoming a certain type of person, focusing on the quality and value of this transformation, making appreciation the primary category.","{
  ""binary"": 1,
  ""label"": ""eval"",
  ""justification"": ""The text expresses a judgment of behaviour and personal transformation."",
  ""evidence_span"": ""we wholeheartedly become the people that we are""
}","{
  ""label"": ""appreciation"",
  ""affect"": 0,
  ""judgment"": 0,
  ""appreciation"": 1,
  ""probability_affect"": 0.10,
  ""probability_judgment"": 0.15,
  ""probability_appreciation"": 0.75,
  ""top_spans"": [""we wholeheartedly become the people that we are""],
  ""explanation"": ""The text evaluates the process of becoming a certain type of person, focusing on the quality and value of this transformation, making appreciation the primary category.""
}",mistral-large-instruct/Phi8_classified.xlsx
274,Phi8.,S96,"When we choose between options that are on a par, we can do something really rather remarkable.",1,0.0,1.0,0.0,0,0.0,"The TARGET text is purely descriptive and does not express any emotion, judgment, or evaluation.",0,0,0.0,0.0,0.0,0,0,"{
  ""binary"": 0,
  ""label"": ""no_eval"",
  ""justification"": ""The TARGET text is purely descriptive and does not express any emotion, judgment, or evaluation."",
  ""evidence_span"": """"
}",0,mistral-large-instruct/Phi8_classified.xlsx
275,Phi8.,S21,"When I graduated from college, I couldn't decide between two careers, philosophy and law.",0,0.0,0.0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0,0
276,Phi8.,S94,"When alternatives are on a par, the reasons given to us, the ones that determine whether we're making a mistake, are silent as to what to do.",0,0.0,0.0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0,0
277,Phi8.,S82,"When alternatives are on a par, it may matter very much which you choose, but one alternative isn't better than the other.",1,0.0,0.0,1.0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0,0
278,Phi8.,S110,What we do in hard choices is very much up to each of us.,1,0.0,1.0,0.0,0,0.0,"The TARGET text is purely factual and descriptive, with no clear emotional stance or judgment.",0,0,0.0,0.0,0.0,0,0,"{
  ""binary"": 0,
  ""label"": ""no_eval"",
  ""justification"": ""The TARGET text is purely factual and descriptive, with no clear emotional stance or judgment."",
  ""evidence_span"": """"
}",0,mistral-large-instruct/Phi8_classified.xlsx
279,Phi8.,S9,What makes a choice hard is the way the alternatives relate.,1,0.0,0.0,1.0,0,0.0,"The TARGET text is purely descriptive and factual, with no emotional stance, judgment, or evaluation.",0,0,0.0,0.0,0.0,0,0,"{
  ""binary"": 0,
  ""label"": ""no_eval"",
  ""justification"": ""The TARGET text is purely descriptive and factual, with no emotional stance, judgment, or evaluation."",
  ""evidence_span"": """"
}",0,mistral-large-instruct/Phi8_classified.xlsx
280,Phi8.,S58,We've got two jobs.,0,0.0,0.0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0,0
281,Phi8.,S65,"We're weighing the merits of two jobs, after all, not the merits of the number nine and a plate of fried eggs.",1,0.0,1.0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0,0
282,Phi8.,S25,"Well, that struck me as the height of extravagance and frivolity.",1,1.0,0.0,0.0,0,1.0,The TARGET text expresses a judgment of behaviour or situation as extravagant and frivolous.,the height of extravagance and frivolity,appreciation,0.1,0.15,0.75,the height of extravagance and frivolity,"The text evaluates the concept of luxury and frivolity, which are qualities of things or phenomena, making appreciation the primary category.","{
  ""binary"": 1,
  ""label"": ""eval"",
  ""justification"": ""The TARGET text expresses a judgment of behaviour or situation as extravagant and frivolous."",
  ""evidence_span"": ""the height of extravagance and frivolity""
}","{
  ""label"": ""appreciation"",
  ""affect"": 0,
  ""judgment"": 0,
  ""appreciation"": 1,
  ""probability_affect"": 0.10,
  ""probability_judgment"": 0.15,
  ""probability_appreciation"": 0.75,
  ""top_spans"": [""the height of extravagance and frivolity""],
  ""explanation"": ""The text evaluates the concept of luxury and frivolity, which are qualities of things or phenomena, making appreciation the primary category.""
}",mistral-large-instruct/Phi8_classified.xlsx
283,Phi8.,S68,"We unwittingly assume that values like justice, beauty, kindness, are akin to scientific quantities, like length, mass and weight.",1,0.0,1.0,0.0,0,1.0,"The TARGET text evaluates values like justice, beauty, kindness.","values like justice, beauty, kindness",appreciation,0.0,0.0,1.0,"values like justice, beauty, kindness ||| akin to scientific quantities, like length, mass and weight","The text evaluates abstract concepts and their qualities, which aligns with the definition of appreciation.","{
  ""binary"": 1,
  ""label"": ""eval"",
  ""justification"": ""The TARGET text evaluates values like justice, beauty, kindness."",
  ""evidence_span"": ""values like justice, beauty, kindness""
}","{
  ""label"": ""appreciation"",
  ""affect"": 0,
  ""judgment"": 0,
  ""appreciation"": 1,
  ""probability_affect"": 0.0,
  ""probability_judgment"": 0.0,
  ""probability_appreciation"": 1.0,
  ""top_spans"": [""values like justice, beauty, kindness"", ""akin to scientific quantities, like length, mass and weight""],
  ""explanation"": ""The text evaluates abstract concepts and their qualities, which aligns with the definition of appreciation.""
}",mistral-large-instruct/Phi8_classified.xlsx
284,Phi8.,S13,We shouldn't think that all hard choices are big.,1,0.0,1.0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0,0
285,Phi8.,S78,"We shouldn't assume that the world of is, of lengths and weights, has the same structure as the world of ought, of what we should do.",1,0.0,1.0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0,0
286,Phi8.,S80,"We need to introduce a new, fourth relation beyond being better, worse or equal, that describes what's going on in hard choices.",1,1.0,0.0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0,0
287,Pol2.,S81,"You can run for the Senate out of a different state, but it's hard to do that as a mayor.",1,0.0,1.0,0.0,0,0.0,"The TARGET text is purely factual and descriptive, with no emotional stance, judgment of people/behaviour, or quality/value evaluation.",0,0,0.0,0.0,0.0,0,0,"{
  ""binary"": 0,
  ""label"": ""no_eval"",
  ""justification"": ""The TARGET text is purely factual and descriptive, with no emotional stance, judgment of people/behaviour, or quality/value evaluation."",
  ""evidence_span"": """"
}",0,mistral-large-instruct/Pol2_classified.xlsx
288,Pol2.,S116,"Yet we know that the reality we experience day to day is a world without borders, a world of diseases without borders and doctors without borders, maladies sans frontières, Médecins Sans Frontières, of economics and technology without borders, of education without borders, of terrorism and war without borders.",1,0.0,0.0,1.0,0,1.0,"The TARGET text contains evaluative content through the use of phrases like 'a world without borders' and 'doctors without borders', which imply a positive evaluation of global interconnectedness.","a world without borders, a world of diseases without borders and doctors without borders",appreciation,0.05,0.1,0.85,a world without borders ||| economics and technology without borders ||| education without borders,"The text evaluates the quality and value of a world without borders, focusing on phenomena and processes, making appreciation the primary category.","{
  ""binary"": 1,
  ""label"": ""eval"",
  ""justification"": ""The TARGET text contains evaluative content through the use of phrases like 'a world without borders' and 'doctors without borders', which imply a positive evaluation of global interconnectedness."",
  ""evidence_span"": ""a world without borders, a world of diseases without borders and doctors without borders""
}","{
  ""label"": ""appreciation"",
  ""affect"": 0,
  ""judgment"": 0,
  ""appreciation"": 1,
  ""probability_affect"": 0.05,
  ""probability_judgment"": 0.10,
  ""probability_appreciation"": 0.85,
  ""top_spans"": [""a world without borders"", ""economics and technology without borders"", ""education without borders""],
  ""explanation"": ""The text evaluates the quality and value of a world without borders, focusing on phenomena and processes, making appreciation the primary category.""
}",mistral-large-instruct/Pol2_classified.xlsx
289,Pol2.,S49,Why?,0,0.0,0.0,0.0,0,0.0,The TARGET text is a simple question with no evaluative content.,0,0,0.0,0.0,0.0,0,0,"{
  ""binary"": 0,
  ""label"": ""no_eval"",
  ""justification"": ""The TARGET text is a simple question with no evaluative content."",
  ""evidence_span"": """"
}",0,mistral-large-instruct/His13_classified.xlsx
290,Pol2.,S49,Why?,0,0.0,0.0,0.0,0,0.0,The TARGET text is a neutral question with no evaluative content.,0,0,0.0,0.0,0.0,0,0,"{
  ""binary"": 0,
  ""label"": ""no_eval"",
  ""justification"": ""The TARGET text is a neutral question with no evaluative content."",
  ""evidence_span"": """"
}",0,mistral-large-instruct/Pol2_classified.xlsx
291,Pol2.,S90,"When states face each other, China and the U.S., they face each other like this.",0,0.0,0.0,0.0,0,0.0,"The TARGET text is purely descriptive and factual, with no emotional stance, judgment, or quality evaluation.",0,0,0.0,0.0,0.0,0,0,"{
  ""binary"": 0,
  ""label"": ""no_eval"",
  ""justification"": ""The TARGET text is purely descriptive and factual, with no emotional stance, judgment, or quality evaluation."",
  ""evidence_span"": """"
}",0,mistral-large-instruct/Pol2_classified.xlsx
292,Pol2.,S32,"When I say if mayors ruled the world, when I first came up with that phrase, it occurred to me that actually, they already do.",0,0.0,0.0,0.0,0,1.0,The phrase 'if mayors ruled the world' and 'they already do' implies a judgment of the effectiveness of mayors in global governance.,"if mayors ruled the world, when I first came up with that phrase, it occurred to me that actually, they already do.",appreciation,0.05,0.1,0.85,mayors ruled the world ||| they already do,"The text evaluates the role and impact of mayors, which is an appreciation of their influence and effectiveness.","{
  ""binary"": 1,
  ""label"": ""eval"",
  ""justification"": ""The phrase 'if mayors ruled the world' and 'they already do' implies a judgment of the effectiveness of mayors in global governance."",
  ""evidence_span"": ""if mayors ruled the world, when I first came up with that phrase, it occurred to me that actually, they already do.""
}","{
  ""label"": ""appreciation"",
  ""affect"": 0,
  ""judgment"": 0,
  ""appreciation"": 1,
  ""probability_affect"": 0.05,
  ""probability_judgment"": 0.10,
  ""probability_appreciation"": 0.85,
  ""top_spans"": [""mayors ruled the world"", ""they already do""],
  ""explanation"": ""The text evaluates the role and impact of mayors, which is an appreciation of their influence and effectiveness.""
}",mistral-large-instruct/Pol2_classified.xlsx
293,Pol2.,S91,"When cities interact, they interact like this.",0,0.0,0.0,0.0,0,0.0,"The TARGET text is purely descriptive and factual, with no emotional stance, judgment, or evaluation.",0,0,0.0,0.0,0.0,0,0,"{
  ""binary"": 0,
  ""label"": ""no_eval"",
  ""justification"": ""The TARGET text is purely descriptive and factual, with no emotional stance, judgment, or evaluation."",
  ""evidence_span"": """"
}",0,mistral-large-instruct/Pol2_classified.xlsx
294,Pol2.,S42,"Well, to understand that, we need to understand why cities are special, why mayors are so different than prime ministers and presidents, because my premise is that a mayor and a prime minister are at the opposite ends of a political spectrum.",1,1.0,1.0,0.0,1,1.0,The text contains a judgment of people/behaviour by comparing mayors and prime ministers.,because my premise is that a mayor and a prime minister are at the opposite ends of a political spectrum.,appreciation,0.05,0.1,0.85,why cities are special ||| why mayors are so different than prime ministers and presidents,"The text evaluates the qualities and characteristics of cities and mayors, which falls under appreciation.","{
  ""binary"": 1,
  ""label"": ""eval"",
  ""justification"": ""The text contains a judgment of people/behaviour by comparing mayors and prime ministers."",
  ""evidence_span"": ""because my premise is that a mayor and a prime minister are at the opposite ends of a political spectrum.""
}","{
  ""label"": ""appreciation"",
  ""affect"": 0,
  ""judgment"": 0,
  ""appreciation"": 1,
  ""probability_affect"": 0.05,
  ""probability_judgment"": 0.10,
  ""probability_appreciation"": 0.85,
  ""top_spans"": [""why cities are special"", ""why mayors are so different than prime ministers and presidents""],
  ""explanation"": ""The text evaluates the qualities and characteristics of cities and mayors, which falls under appreciation.""
}",mistral-large-instruct/Pol2_classified.xlsx
295,Pol2.,S54,"We saw this a couple of decades ago when Teddy Kollek, the great mayor of Jerusalem in the '80s and the '90s, was besieged one day in his office by religious leaders from all of the backgrounds, Christian prelates, rabbis, imams.",1,0.0,1.0,0.0,0,0.0,"The TARGET text is purely descriptive and factual, with no clear emotional stance, judgment of people/behaviour, or quality/value evaluation.",0,0,0.0,0.0,0.0,0,0,"{
  ""binary"": 0,
  ""label"": ""no_eval"",
  ""justification"": ""The TARGET text is purely descriptive and factual, with no clear emotional stance, judgment of people/behaviour, or quality/value evaluation."",
  ""evidence_span"": """"
}",0,mistral-large-instruct/Pol2_classified.xlsx
